"Plot_ID","easting","northing","elev_ellipsoidal","lon","lat"
"CRU_CAM2",330643.33,5503665.223,1015.715,-125.34678424,49.66172496
"CRU_CAM3",330745.787,5503356.824,981.427,-125.34523246,49.65898212
"CRU_E3S",329432.389,5504540.275,1400.022,-125.36393053,49.6692478
"CRU_E7S",330730.029,5503354.767,981.414,-125.34544972,49.65895921
"CRU_N3O",328983.599,5504640.86,1414.102,-125.37018874,49.67002466
"CRU_N4S",328488.76,5505112.774,1264.273,-125.37724752,49.67412514
"CRU_snowpillow",329589.58,5504502.042,1364.033,-125.36173729,49.66894864
"CRU_snowsurvey",329584.78,5504523.844,1362.723,-125.36181325,49.66914322
"CRU_tempplot",329595.964,5504502.35,1363.703,-125.36164903,49.66895322
"CRU_WX_CAM",329597.714,5504521.572,1362.654,-125.36163317,49.66912646
"CRU_WX_SR50",329591.912,5504506.718,1364.332,-125.36170704,49.66899133
"CRU_N1A",328013.67,5504526.078,1582.781,-125.38356873,49.66871731
"CRU_S1A",327847.361,5504164.581,1606.868,-125.38571254,49.66542118
"CRU_E5O",329949.966,5504345.462,1180.016,-125.35667911,49.66764319
"CRU_CAM1",330133.068,5504196.401,1122.364,-125.35407913,49.66635518
"CRU_E5F",330158.012,5504198.043,1114.765,-125.35373446,49.66637696
"CRU_S2F",328740.519,5504647.014,1437.473,-125.37355734,49.67001098
"CRU_S3F",328738.669,5504269.633,1312.464,-125.37341785,49.66661899
"CRU_S4F",328998.829,5504069.787,1210.398,-125.3697284,49.66489681
"CRU_S5O",329405.455,5503819.632,1121.618,-125.36398946,49.66276383
"CRU_E6N_C2STK4",330645.732,5503661.913,1014.59,-125.34674955,49.66169588
